batch,Sample,n_cells
0,OreR-uninf-1,0
0,OreR-uninf-2,0
0,OreR-wMel-1,0
0,OreR-wMel-2,0
0,mei-P26-wMel-1,0
0,mei-P26-wMel-2,0
0,mei_P26_uninf-1,1182
0,mei_P26_uninf-2,0
1,OreR-uninf-1,0
1,OreR-uninf-2,0
1,OreR-wMel-1,0
1,OreR-wMel-2,0
1,mei-P26-wMel-1,0
1,mei-P26-wMel-2,0
1,mei_P26_uninf-1,0
1,mei_P26_uninf-2,1375
2,OreR-uninf-1,0
2,OreR-uninf-2,0
2,OreR-wMel-1,0
2,OreR-wMel-2,2190
2,mei-P26-wMel-1,0
2,mei-P26-wMel-2,0
2,mei_P26_uninf-1,0
2,mei_P26_uninf-2,0
3,OreR-uninf-1,0
3,OreR-uninf-2,327
3,OreR-wMel-1,0
3,OreR-wMel-2,0
3,mei-P26-wMel-1,0
3,mei-P26-wMel-2,0
3,mei_P26_uninf-1,0
3,mei_P26_uninf-2,0
4,OreR-uninf-1,459
4,OreR-uninf-2,0
4,OreR-wMel-1,0
4,OreR-wMel-2,0
4,mei-P26-wMel-1,0
4,mei-P26-wMel-2,0
4,mei_P26_uninf-1,0
4,mei_P26_uninf-2,0
5,OreR-uninf-1,0
5,OreR-uninf-2,0
5,OreR-wMel-1,685
5,OreR-wMel-2,0
5,mei-P26-wMel-1,0
5,mei-P26-wMel-2,0
5,mei_P26_uninf-1,0
5,mei_P26_uninf-2,0
6,OreR-uninf-1,0
6,OreR-uninf-2,0
6,OreR-wMel-1,0
6,OreR-wMel-2,0
6,mei-P26-wMel-1,0
6,mei-P26-wMel-2,1974
6,mei_P26_uninf-1,0
6,mei_P26_uninf-2,0
7,OreR-uninf-1,0
7,OreR-uninf-2,0
7,OreR-wMel-1,0
7,OreR-wMel-2,0
7,mei-P26-wMel-1,2033
7,mei-P26-wMel-2,0
7,mei_P26_uninf-1,0
7,mei_P26_uninf-2,0
